Column Name,Explanation
time,Date and Time
PriceUSD,BTC Price in USD
HashRate,Network HashRate
TxCnt,Transaction Count
TxTfrCnt,Transfer Transaction Count
TxTfrValAdjNtv,Adjusted Native Value of Transfers
TxTfrValAdjUSD,Adjusted USD Value of Transfers
RevUSD,Revenue in USD
SplyCur,Current Supply
ROI1yr,1-Year ROI
VtyDayRet30d,Volatility (30-Day)
Date,time,PriceUSD,HashRate,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,RevUSD,SplyCur,ROI1yr,VtyDayRet30d
2018-05-25,7425.37567445938,37681533.9302757,198774,545109,258400.31008893,1918719376.8071015331374726634,16563555.7358703963074467418,17054911.08574205,220.11429820433474,0.030037296175490093
2018-05-26,7326.30318644068,34684139.1858219,155834,405518,142641.05367644,1045031606.0669584446719735792,14999010.3317127909490486052,17056936.08574205,221.4110492490776,0.02846772352937059
2018-05-27,7338.19304441847,35112338.4350296,143384,387158,150988.37562672,1107981847.8120399500841935184,15184356.7203785556767233098,17058986.08574135,258.95862888297825,0.028171502213536013
2018-05-28,7110.82388164816,33399541.4381989,192951,487159,293461.15661557,2086750600.7980860756991178512,14090815.057657748839870016,17060936.08571405,219.48695299841515,0.02712424656030508
2018-05-29,7453.63372501461,29759847.8199336,204915,515819,272916.77299123,2034221663.2895883712851518703,13148649.4909629242654178495,17062673.58571395,226.2389892525576,0.02889401690052164
2018-05-30,7374.6690490941,37253334.681068,204891,518819,249326.5229437,1838700591.87115438535030217,16206790.534378606015634508,17064848.58568665,240.27545434666192,0.02883410020528564
2018-05-31,7478.74186703682,36396936.1826526,206264,520082,224214.74960133,1676844235.0506438169634309706,16055419.8922041448538390124,17066973.58565935,225.24292443606012,0.02903472227055612
2018-06-01,7519.83573728814,35540537.6842373,201858,620541,228389.6752277,1717452841.804890273335009478,15751856.5801829621077789674,17069048.58565935,213.34115969455203,0.02885807682987023
2018-06-02,7637.44825306838,32543142.9397835,175813,452030,180202.01749686,1376283583.7307910539420152868,14635860.29307025088415079,17070948.58565935,208.033179422502,0.026546307802962445
2018-06-03,7702.15793308007,34898238.8104258,167198,439542,159831.51524032,1231047573.0644387988838524224,15814375.2643614771308970802,17072986.08565935,202.0984894420151,0.02671572233764494
2018-06-04,7486.65319959088,39180231.3025025,205524,516037,201405.10412534,1507850167.2139110558882408992,17278127.1393722157388816608,17075273.58563205,196.50184092022482,0.026754381231004067
2018-06-05,7611.14985271771,38570079.4652277,214242,540378,239869.54673269,1825683065.2859773494473989399,16790777.0989579776244056422,17077461.08560475,183.435602577422,0.02705148956468775
2018-06-06,7650.77580713033,36103754.4868986,207161,528982,226913.32505781,1736062977.6677932380574543773,14207944.9747662329829989076,17079298.58557668,166.4529919053332,0.02689851603598518
2018-06-07,7665.9478962595,35121339.3988197,207335,510959,222261.62317212,1703846022.57553505107268514,13860961.52101903863880455,17081086.08554928,183.21490901233656,0.026909050914254478
2018-06-08,7622.60233021625,35612546.9428592,197681,547429,252106.86601954,1921710384.384061539304925525,13903677.6303550505095821625,17082892.33552198,171.9867793499192,0.026763182115375088
2018-06-09,7556.17169783752,35121339.3988197,176022,448349,190329.24945308,1438160487.9880203784787035616,13650882.6163407357056657984,17084679.83552127,169.3945028068982,0.026465045912859354
2018-06-10,6744.73580099357,31191679.0465042,178072,463857,242930.50388821,1638502066.7282176456662088097,10819359.6612970106085849921,17086267.33552127,131.27495004900348,0.03086785102472542
2018-06-11,6849.45268731736,34384528.0827606,213701,524930,272119.65688208,1863870715.1028407924570569088,12158779.5166071319653960152,17088017.33549324,130.29450468253637,0.03102761465358742
2018-06-12,6526.69968001169,35612546.9428592,216723,541233,280786.84444884,1832611407.8157362025828069396,11971325.5489651055377211634,17089829.83546594,144.86449364803886,0.031313570243642716
2018-06-13,6306.51316803039,35121339.3988197,212718,541661,308739.23328431,1947068040.1951074880935901809,11512300.5304185404427777981,17091617.33543784,132.9587031761474,0.03160659059877005
2018-06-14,6629.77012419638,37577377.119017,212115,537286,290218.1279497,1924079474.181123470729562086,12867135.0018410718679812456,17093529.83540978,171.28667611416765,0.03340431037467781
2018-06-15,6399.67404646406,37577377.119017,201252,536445,227799.11303249,1457840071.4815590641483973094,12382047.9084251505020396714,17095442.33540832,165.55911844514546,0.03371592794256267
2018-06-16,6495.31530917592,40770226.1552733,155858,396996,129692.92831208,842396462.7573083335813811136,13584819.0599860325764804248,17097517.33540832,162.29294940650803,0.03363889234987629
2018-06-17,6450.69397282291,38559792.2070958,145540,383119,142462.8301898,918984120.056636563477088318,12809102.9783775328120474258,17099479.83540756,143.1695761295212,0.033172549018144815
2018-06-18,6703.81258971362,40279018.6112339,194397,491391,223918.27491431,1501106150.4375068335929399022,13859002.8631366422440773162,17101529.83538026,167.27432489119246,0.03422840894860416
2018-06-19,6732.50880917592,38748592.0678864,192770,497239,221667.34940022,1492377382.5436577366444667024,13670351.6569451182131858432,17103467.33537952,159.97833887555757,0.033439731942365804
2018-06-20,6753.20682583285,39122596.1405431,199288,496880,199541.59284541,1347545646.8411821975245497185,14408714.7310168014521088895,17105404.83537873,147.07819446248328,0.03348040614108785
2018-06-21,6720.37323436587,42908653.8315634,200306,504147,207157.78026032,1392177601.7521008973387232784,14776978.3944762785007094014,17107529.83412755,154.6308392504614,0.03259905461180527
2018-06-22,6059.5758591467,38112980.756271,202454,556778,284413.94735217,1723427889.379829829340593339,11847375.554692092454910838,17109417.33410025,125.54413360333976,0.03575191360241319
2018-06-23,6174.22577936879,40384615.3708832,159934,419789,140802.18943934,869344507.8279410241891941986,12540070.055497274580554693,17111417.33410025,129.8780170528652,0.0359729597005105
2018-06-24,6146.48719491526,43161057.6776314,160718,424082,179213.49637969,1101533460.6537568913863350694,13306406.463100955197189141,17113554.83409953,139.89201569797044,0.035887886609863126
2018-06-25,6243.53544097019,39627403.8326791,202227,494718,234497.71793106,1464094812.7292039277259351014,12471572.4001994171406769222,17115517.33409953,149.96849488088765,0.03608119332127834
2018-06-26,6096.12876621859,36850961.5259309,189209,466020,197168.93360897,1201967207.9782853698286047523,11317569.0925602944340065947,17117342.33409953,151.245325315263,0.03621212873722442
2018-06-27,6139.18968322618,30540865.3742304,189544,470113,250164.46051899,1535807075.1280264312603551582,9483607.4302910437595749042,17118854.83407223,142.62258240530286,0.03596636886219043
2018-06-28,5858.63577819988,39627403.8326791,195746,488667,221458.40566681,1297444138.8226761192528619828,11662554.9431401461246236324,17120817.33404493,128.60361567478176,0.035366033402239455
2018-06-29,6220.9137150789,38112980.756271,194630,516544,209544.97602686,1303561215.291372680993419254,11909703.637720456269944217,17122704.83401763,144.87515120992572,0.03747469182310946
2018-06-30,6375.5412314436,35588942.2955908,177709,432237,166757.17987806,1063167275.951828567285767416,11384134.520039902490112216,17124467.33401689,159.93842996362676,0.037714208363786327
